OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice
3656,383,36,2,553.01,1106.02
3657,1815,355,2,493.75,987.5
3658,2274,83,2,1611.35,3222.7
3659,2017,486,2,1829.05,3658.1
3660,1180,336,4,1231.32,4925.28
3661,1073,428,2,471.88,943.76
3662,767,88,2,1904.4,3808.8
3663,616,40,5,409.44,2047.2
3664,2368,496,5,1305.39,6526.950000000001
3665,1367,150,5,1901.31,9506.55
3666,834,325,5,690.94,3454.7000000000003
3667,2317,188,4,442.42,1769.68
3668,2098,25,3,346.16,1038.48
3669,1989,79,3,1817.57,5452.71
3670,2298,213,1,653.95,653.95
3671,1684,278,3,54.76,164.28
3672,973,10,5,1338.76,6693.8
3673,1709,221,2,1117.81,2235.62
3674,1654,58,4,482.58,1930.32
3675,1894,68,1,814.65,814.65
3676,910,420,4,1566.64,6266.56
3677,2078,145,1,469.04,469.04
3678,617,275,3,1632.95,4898.85
3679,2255,36,3,401.08,1203.24
3680,1704,192,4,879.64,3518.56
3681,187,318,3,1090.52,3271.56
3682,1752,401,4,1987.27,7949.08
3683,612,349,3,692.79,2078.37
3684,1698,427,5,607.11,3035.55
3685,1084,451,2,313.38,626.76
3686,2007,417,5,506.02,2530.1
3687,238,414,3,898.69,2696.07
3688,2374,177,3,1223.64,3670.92
3689,1641,142,3,467.13,1401.3899999999999
3690,828,178,4,573.36,2293.44
3691,1467,53,3,84.26,252.78000000000003
3692,759,414,2,1141.59,2283.18
3693,1029,441,5,298.05,1490.25
3694,2274,371,3,287.8,863.4000000000001
3695,1859,483,4,921.04,3684.16
3696,1558,112,1,1774.98,1774.98
3697,2139,126,3,604.15,1812.4499999999998
3698,2081,54,3,1745.49,5236.47
3699,253,4,1,440.97,440.97
3700,1878,99,4,1518.56,6074.24
3701,495,6,4,814.81,3259.24
3702,1370,395,3,127.56,382.68
3703,218,345,5,1424.16,7120.8
3704,759,432,4,505.01,2020.04
3705,1229,391,5,1524.43,7622.150000000001
3706,2011,246,3,549.23,1647.69
3707,2213,491,5,1513.92,7569.6
3708,782,48,5,292.39,1461.9499999999998
3709,2137,441,4,55.88,223.52
3710,2164,199,4,1217.75,4871.0
3711,675,422,3,851.64,2554.92
3712,907,470,5,633.36,3166.8
3713,579,295,4,1729.85,6919.4
3714,1913,441,3,188.06,564.1800000000001
3715,1325,148,5,682.11,3410.55
3716,184,426,3,894.9,2684.7
3717,396,369,2,280.55,561.1
3718,850,25,5,1040.45,5202.25
3719,1357,217,1,1506.41,1506.41
3720,1770,479,5,991.76,4958.8
3721,1999,229,4,284.92,1139.68
3722,224,400,3,60.9,182.7
3723,128,376,2,1165.78,2331.56
3724,2342,324,5,1799.98,8999.9
3725,156,290,4,824.74,3298.96
3726,684,70,5,808.46,4042.3
3727,1426,190,3,743.91,2231.73
3728,2058,74,2,1810.06,3620.12
3729,1540,404,3,1322.74,3968.2200000000003
3730,1618,140,4,246.25,985.0
3731,299,158,4,1325.83,5303.32
3732,2456,57,4,931.82,3727.28
3733,226,289,3,59.66,178.98
3734,1840,175,5,88.47,442.35
3735,841,374,5,559.07,2795.3500000000004
3736,2023,209,4,836.2,3344.8
3737,528,493,2,932.64,1865.28
3738,1557,365,4,1110.59,4442.36
3739,1882,384,3,1661.12,4983.36
3740,760,472,3,683.72,2051.16
3741,281,318,2,651.05,1302.1
3742,591,459,5,1686.32,8431.6
3743,2388,489,5,246.46,1232.3
3744,2109,265,5,782.54,3912.7
3745,48,262,5,1813.56,9067.8
3746,2447,100,5,1609.64,8048.200000000001
3747,206,12,5,1049.26,5246.3
3748,697,389,3,407.2,1221.6
3749,2106,330,5,1305.14,6525.700000000001
3750,257,111,5,154.86,774.3000000000001
3751,2096,100,3,379.96,1139.8799999999999
3752,371,300,2,1781.01,3562.02
3753,1923,454,4,1438.73,5754.92
3754,1798,463,4,1177.3,4709.2
3755,1790,287,2,634.46,1268.92
3756,702,119,2,962.95,1925.9
3757,646,111,4,672.91,2691.64
3758,1596,351,4,1038.52,4154.08
3759,1922,492,1,1814.96,1814.96
3760,771,114,2,527.12,1054.24
3761,519,342,2,1718.07,3436.14
3762,2194,252,4,1460.42,5841.68
3763,2457,455,2,838.91,1677.82
3764,469,423,2,1459.19,2918.38
3765,1187,267,2,1584.84,3169.68
3766,185,104,1,1270.34,1270.34
3767,1896,176,5,1437.94,7189.700000000001
3768,2143,436,5,943.64,4718.2
3769,502,278,3,1757.94,5273.82
3770,1908,52,2,1792.56,3585.12
3771,372,66,5,315.29,1576.45
3772,131,442,1,825.32,825.32
3773,1324,342,5,153.43,767.1500000000001
3774,60,238,1,705.24,705.24
3775,1750,81,1,1728.63,1728.63
3776,1818,228,2,581.06,1162.12
3777,513,73,1,390.22,390.22
3778,1691,439,1,1097.0,1097.0
3779,508,396,1,1872.04,1872.04
3780,2204,442,4,293.41,1173.64
3781,1754,258,5,190.15,950.75
3782,1196,228,5,1559.37,7796.849999999999
3783,2355,360,3,513.62,1540.8600000000001
3784,504,492,3,792.04,2376.12
3785,2032,94,1,155.96,155.96
3786,821,392,4,143.27,573.08
3787,2393,280,4,581.25,2325.0
3788,1251,241,1,861.3,861.3
3789,1396,29,4,400.58,1602.32
3790,1353,257,2,265.64,531.28
3791,270,487,2,648.86,1297.72
3792,243,362,4,1466.6,5866.4
3793,1530,422,1,320.97,320.97
3794,1853,142,5,304.98,1524.9
3795,809,196,3,583.24,1749.72
3796,603,344,4,385.52,1542.08
3797,320,217,3,557.02,1671.06
3798,717,482,2,1837.83,3675.66
3799,1321,219,1,1657.92,1657.92
3800,1720,271,5,685.43,3427.1499999999996
3801,2420,312,1,1084.78,1084.78
3802,2119,196,2,693.05,1386.1
3803,656,290,5,1904.02,9520.1
3804,2301,318,5,1147.9,5739.5
3805,659,73,2,549.3,1098.6
3806,592,8,3,1688.87,5066.61
3807,1175,9,4,425.74,1702.96
3808,1866,184,5,357.62,1788.1
3809,1384,54,4,1009.96,4039.84
3810,1912,26,1,106.13,106.13
3811,970,424,1,1047.49,1047.49
3812,400,89,2,1982.0,3964.0
3813,1847,291,5,322.31,1611.55
3814,50,164,3,1720.76,5162.28
3815,1421,337,2,696.03,1392.06
3816,1764,210,4,1585.51,6342.04
3817,527,336,5,1453.07,7265.349999999999
3818,1690,177,1,644.91,644.91
3819,720,114,5,98.18,490.90000000000003
3820,546,291,4,1990.41,7961.64
3821,2204,189,1,1463.89,1463.89
3822,455,405,1,487.11,487.11
3823,1398,120,5,1645.5,8227.5
3824,808,275,5,1527.58,7637.9
3825,936,375,2,325.24,650.48
3826,565,343,3,1705.78,5117.34
3827,2174,452,5,860.18,4300.9
3828,913,388,3,1776.0,5328.0
3829,1390,167,2,793.45,1586.9
3830,829,459,3,307.05,921.1500000000001
3831,1737,9,1,142.36,142.36
3832,1517,211,4,258.22,1032.88
3833,1306,179,3,181.46,544.38
3834,775,243,1,1655.36,1655.36
3835,2154,327,5,349.53,1747.6499999999999
3836,2127,176,5,1361.75,6808.75
3837,1553,184,3,1054.38,3163.1400000000003
3838,672,122,4,1191.21,4764.84
3839,1624,294,4,1103.17,4412.68
3840,1183,176,1,1639.1,1639.1
3841,1189,334,5,1235.52,6177.6
3842,2397,435,4,1880.96,7523.84
3843,1933,431,4,968.15,3872.6
3844,137,249,3,1893.41,5680.2300000000005
3845,434,342,5,702.63,3513.15
3846,1873,79,1,1186.68,1186.68
3847,1535,257,5,756.55,3782.75
3848,2319,180,4,815.8,3263.2
3849,1029,308,1,1806.06,1806.06
3850,1776,354,3,862.83,2588.4900000000002
3851,226,8,5,1119.85,5599.25
3852,1505,474,5,69.29,346.45000000000005
3853,2203,191,2,1632.03,3264.06
3854,2256,16,5,1627.3,8136.5
3855,64,417,3,1060.17,3180.51
3856,2484,122,3,1549.38,4648.14
3857,2208,153,2,996.63,1993.26
3858,1190,278,5,1633.08,8165.4
3859,604,489,2,1447.76,2895.52
3860,1171,50,5,1609.29,8046.45
3861,809,232,2,1102.43,2204.86
3862,2370,96,1,1332.98,1332.98
3863,790,64,4,437.1,1748.4
3864,515,193,3,917.19,2751.57
3865,1842,468,5,1794.39,8971.95
3866,532,327,1,837.49,837.49
3867,931,278,4,1533.37,6133.48
3868,79,84,5,1738.35,8691.75
3869,2073,126,2,757.83,1515.66
3870,401,114,4,1449.75,5799.0
3871,922,53,5,1855.04,9275.2
3872,2475,82,4,1987.85,7951.4
3873,2370,419,3,1877.54,5632.62
3874,828,279,2,1512.08,3024.16
3875,758,493,1,1079.6,1079.6
3876,1988,219,3,1552.71,4658.13
3877,2037,56,4,1421.47,5685.88
3878,2171,400,1,97.35,97.35
3879,2425,195,1,248.32,248.32
3880,743,309,2,1724.91,3449.82
3881,376,313,3,775.43,2326.29
3882,1133,435,2,1108.64,2217.28
3883,1524,4,3,133.7,401.09999999999997
3884,1941,434,1,393.32,393.32
3885,1398,291,1,448.12,448.12
3886,550,477,3,1305.82,3917.46
3887,1987,51,5,1555.65,7778.25
3888,279,124,4,1286.89,5147.56
3889,2285,291,1,1232.22,1232.22
3890,2228,34,3,586.14,1758.42
3891,1551,434,2,1821.95,3643.9
3892,967,280,5,237.1,1185.5
3893,780,455,1,1194.29,1194.29
3894,2,86,3,677.02,2031.06
3895,294,235,5,933.82,4669.1
3896,1081,43,4,1562.8,6251.2
3897,79,296,3,354.84,1064.52
3898,318,48,3,735.69,2207.07
3899,2258,20,1,1572.69,1572.69
3900,1244,194,3,1510.09,4530.2699999999995
3901,1925,248,1,1585.8,1585.8
3902,366,357,4,692.6,2770.4
3903,90,308,2,54.07,108.14
3904,1216,178,3,1144.29,3432.87
3905,610,230,4,848.15,3392.6
3906,845,105,3,158.21,474.63
3907,993,466,5,1960.8,9804.0
3908,1254,92,5,1693.0,8465.0
3909,1454,314,2,1572.18,3144.36
3910,1570,374,2,1282.76,2565.52
3911,1941,488,2,181.01,362.02
3912,1454,61,3,721.05,2163.1499999999996
3913,1608,484,1,747.47,747.47
3914,264,286,5,913.21,4566.05
3915,1831,107,1,1440.07,1440.07
3916,583,191,5,1687.67,8438.35
3917,274,208,2,1452.7,2905.4
3918,1137,493,4,679.7,2718.8
3919,1507,380,5,1908.73,9543.65
3920,649,405,2,1120.48,2240.96
3921,1781,214,4,845.87,3383.48
3922,2238,169,2,1175.44,2350.88
3923,891,368,1,308.37,308.37
3924,1830,120,3,1590.88,4772.64
3925,512,321,2,468.37,936.74
3926,229,276,2,1249.11,2498.22
3927,1916,141,3,1926.61,5779.83
3928,221,153,1,702.29,702.29
3929,666,118,5,209.69,1048.45
3930,1945,73,2,1811.79,3623.58
3931,859,326,3,467.61,1402.83
3932,256,274,2,684.21,1368.42
3933,806,205,1,1531.24,1531.24
3934,2301,494,4,500.42,2001.68
3935,1169,254,3,1622.17,4866.51
3936,141,437,3,386.37,1159.1100000000001
3937,2122,87,2,178.83,357.66
3938,383,498,3,534.04,1602.12
3939,2006,33,4,1359.72,5438.88
3940,1753,184,2,1225.54,2451.08
3941,1416,351,1,76.92,76.92
3942,467,468,2,683.94,1367.88
3943,1867,28,3,834.32,2502.96
3944,2103,409,2,66.69,133.38
3945,1717,229,1,640.27,640.27
3946,2284,341,3,738.25,2214.75
3947,66,343,5,445.86,2229.3
3948,1227,367,5,1691.04,8455.2
3949,1894,117,2,75.45,150.9
3950,1649,2,2,95.68,191.36
3951,354,195,1,1000.91,1000.91
3952,1098,454,5,1926.34,9631.699999999999
3953,2308,381,5,776.98,3884.9
3954,2111,186,5,651.04,3255.2
3955,1678,91,3,1626.81,4880.43
3956,2053,254,3,1028.93,3086.79
3957,1614,139,4,1372.8,5491.2
3958,1981,377,3,1928.38,5785.14
3959,2196,372,1,150.32,150.32
3960,1696,379,4,1267.59,5070.36
3961,831,185,3,899.54,2698.62
3962,1782,146,3,1482.75,4448.25
3963,721,81,5,833.82,4169.1
3964,2197,328,2,1284.95,2569.9
3965,1117,466,3,1466.11,4398.33
3966,1712,406,1,145.48,145.48
3967,2444,405,5,1998.6,9993.0
3968,845,100,1,1030.81,1030.81
3969,266,375,5,348.82,1744.1
3970,1764,334,5,656.53,3282.6499999999996
3971,1166,179,5,1395.79,6978.95
3972,158,74,5,1574.6,7873.0
3973,112,265,3,1541.62,4624.86
3974,1313,385,3,318.99,956.97
3975,593,97,3,1990.9,5972.700000000001
3976,1427,147,2,854.5,1709.0
3977,753,28,2,1463.52,2927.04
3978,2268,44,2,423.53,847.06
3979,952,123,2,1680.48,3360.96
3980,1709,164,5,1712.54,8562.7
3981,1653,251,4,1085.73,4342.92
3982,1376,273,5,1099.41,5497.05
3983,2371,452,5,1659.82,8299.1
3984,1766,31,1,1971.86,1971.86
3985,788,375,3,1201.91,3605.7300000000005
3986,2098,417,2,1166.14,2332.28
3987,72,279,2,1229.42,2458.84
3988,10,277,2,1029.58,2059.16
3989,2403,141,4,1018.07,4072.28
3990,2480,43,2,220.96,441.92
3991,1185,302,2,973.4,1946.8
3992,321,467,2,752.99,1505.98
3993,1311,472,5,1111.6,5558.0
3994,1887,23,4,857.06,3428.24
3995,1666,407,1,1653.96,1653.96
3996,983,49,3,1863.93,5591.79
3997,406,276,3,1818.41,5455.2300000000005
3998,2119,280,2,1737.04,3474.08
3999,2428,18,1,931.96,931.96
4000,1357,376,2,1615.66,3231.32
4001,1299,307,3,1415.22,4245.66
4002,1762,83,2,1848.4,3696.8
4003,1245,498,4,1342.27,5369.08
4004,2168,247,4,1629.68,6518.72
4005,1446,185,2,337.1,674.2
4006,2080,122,5,844.08,4220.400000000001
4007,724,303,3,459.69,1379.07
4008,1559,448,3,1535.49,4606.47
4009,1254,298,2,1371.2,2742.4
4010,1319,114,4,1408.98,5635.92
4011,81,113,4,419.74,1678.96
4012,1644,287,5,168.53,842.65
4013,261,471,3,455.93,1367.79
4014,1023,500,2,939.73,1879.46
4015,1583,202,3,890.57,2671.71
4016,1455,138,1,746.51,746.51
4017,2341,74,5,1237.3,6186.5
4018,2027,181,3,1696.55,5089.65
4019,1030,361,1,289.21,289.21
4020,144,246,5,1091.82,5459.099999999999
4021,1138,405,3,1641.22,4923.66
4022,445,334,2,1875.17,3750.34
4023,617,382,2,1137.48,2274.96
4024,1572,449,2,248.9,497.8
4025,1331,267,1,1111.51,1111.51
4026,2096,334,1,1713.6,1713.6
4027,1723,8,2,154.3,308.6
4028,451,226,5,400.85,2004.25
4029,1656,337,1,1141.41,1141.41
4030,299,191,5,878.23,4391.15
4031,1722,11,2,1136.42,2272.84
4032,32,349,1,1993.68,1993.68
4033,1827,222,2,676.16,1352.32
4034,2022,14,2,259.21,518.42
4035,2052,371,1,1430.6,1430.6
4036,539,139,2,1978.01,3956.02
4037,1765,392,5,1469.33,7346.65
4038,1262,275,4,623.27,2493.08
4039,2146,310,3,340.63,1021.89
4040,1013,325,1,363.97,363.97
4041,2006,20,1,334.17,334.17
4042,1745,286,3,225.74,677.22
4043,397,455,1,1408.34,1408.34
4044,1704,68,1,111.73,111.73
4045,1143,275,4,452.09,1808.36
4046,1160,64,5,1182.7,5913.5
4047,1827,465,3,1198.41,3595.2300000000005
4048,2374,229,4,685.16,2740.64
4049,1984,167,3,898.9,2696.7
4050,1639,398,2,1101.7,2203.4
4051,496,36,3,745.07,2235.21
4052,2294,404,4,1803.66,7214.64
4053,565,239,5,1413.92,7069.6
4054,1130,445,1,1464.35,1464.35
4055,2110,420,2,1724.98,3449.96
4056,2232,18,2,1982.95,3965.9
4057,2313,119,1,1008.51,1008.51
4058,2127,213,3,1290.52,3871.56
4059,1206,232,4,645.99,2583.96
4060,824,207,1,1532.62,1532.62
4061,1425,238,1,1771.91,1771.91
4062,1017,467,3,962.4,2887.2
4063,734,198,5,1703.08,8515.4
4064,363,363,4,873.01,3492.04
4065,1123,135,4,1199.27,4797.08
4066,1113,323,3,1197.28,3591.84
4067,489,442,2,325.33,650.66
4068,1038,247,1,321.02,321.02
4069,1625,139,4,1003.74,4014.96
4070,1847,347,1,875.33,875.33
4071,2007,217,4,1183.48,4733.92
4072,440,150,1,1547.43,1547.43
4073,772,496,1,456.77,456.77
4074,94,134,3,1502.75,4508.25
4075,308,122,5,1863.26,9316.3
4076,663,155,2,525.04,1050.08
4077,1100,99,3,1354.36,4063.08
4078,405,430,2,1079.82,2159.64
4079,2480,482,5,497.53,2487.6499999999996
4080,1486,180,3,794.25,2382.75
4081,1615,173,2,917.32,1834.64
4082,774,18,3,1264.92,3794.76
4083,1635,58,5,1208.27,6041.35
4084,1341,361,4,328.08,1312.32
4085,1146,182,5,1535.36,7676.799999999999
4086,644,181,1,404.89,404.89
4087,897,75,1,1243.93,1243.93
4088,2248,396,5,1198.46,5992.3
4089,1305,58,4,71.79,287.16
4090,1158,246,5,1161.67,5808.35
4091,800,183,4,921.68,3686.72
4092,1925,199,1,920.05,920.05
4093,2080,196,1,259.92,259.92
4094,926,273,5,401.24,2006.2
4095,169,209,3,1710.23,5130.6900000000005
4096,470,375,1,1692.17,1692.17
4097,321,462,4,1383.32,5533.28
4098,81,345,3,703.14,2109.42
4099,1377,74,1,1840.64,1840.64
4100,1495,480,5,810.65,4053.25
4101,1600,71,2,102.57,205.14
4102,728,79,4,1387.39,5549.56
4103,2465,472,1,992.02,992.02
4104,1359,476,4,1225.83,4903.32
4105,616,337,2,1555.85,3111.7
4106,324,360,3,303.13,909.39
4107,345,160,2,294.64,589.28
4108,2026,157,5,1089.58,5447.9
4109,35,176,4,1360.79,5443.16
4110,1640,393,1,1356.53,1356.53
4111,1981,28,1,1843.16,1843.16
4112,1103,481,4,1233.35,4933.4
4113,2115,168,1,1528.87,1528.87
4114,2308,27,5,772.95,3864.75
4115,2439,495,4,1813.17,7252.68
4116,229,420,5,1411.43,7057.150000000001
4117,1703,165,4,1038.33,4153.32
4118,2358,292,2,1059.2,2118.4
4119,194,213,3,1645.51,4936.53
4120,2217,492,2,1624.73,3249.46
4121,1132,93,3,1875.03,5625.09
4122,317,425,2,1484.2,2968.4
4123,1072,486,4,1005.73,4022.92
4124,1102,309,2,164.97,329.94
4125,263,17,4,503.89,2015.56
4126,1761,335,3,566.66,1699.98
4127,2072,496,4,1454.92,5819.68
4128,2484,62,2,142.44,284.88
4129,1776,193,2,340.66,681.32
4130,359,447,3,1982.28,5946.84
4131,176,297,2,1463.63,2927.26
4132,667,38,3,1091.74,3275.2200000000003
4133,1409,209,5,889.88,4449.4
4134,661,500,5,1235.8,6179.0
4135,300,477,2,1896.66,3793.32
4136,477,261,1,1979.21,1979.21
4137,406,172,1,1699.35,1699.35
4138,2354,365,5,1261.44,6307.200000000001
4139,1697,133,3,173.54,520.62
4140,1995,455,5,1053.04,5265.2
4141,2192,324,5,156.34,781.7
4142,231,348,2,211.64,423.28
4143,1120,55,2,129.26,258.52
4144,1657,209,4,1066.73,4266.92
4145,510,282,4,1352.7,5410.8
4146,780,461,5,271.71,1358.55
4147,940,434,3,1898.09,5694.2699999999995
4148,1883,30,5,191.95,959.75
4149,360,425,3,1920.85,5762.549999999999
4150,880,357,3,811.1,2433.3
4151,458,292,5,923.14,4615.7
4152,1777,465,1,888.69,888.69
4153,703,68,3,823.87,2471.61
4154,1273,286,4,1061.72,4246.88
4155,1860,215,3,144.15,432.45000000000005
4156,1429,54,2,1713.1,3426.2
4157,1512,138,3,1263.36,3790.08
4158,2410,434,4,77.41,309.64
4159,1334,190,3,507.94,1523.82
4160,1893,472,3,787.17,2361.5099999999998
4161,1230,72,4,702.84,2811.36
4162,1941,482,5,1189.39,5946.950000000001
4163,2370,377,5,1601.38,8006.900000000001
4164,2327,419,1,1657.25,1657.25
4165,2466,323,5,928.88,4644.4
4166,1677,75,4,878.8,3515.2
4167,1306,104,4,559.2,2236.8
4168,1199,474,2,904.62,1809.24
4169,1495,490,2,1121.05,2242.1
4170,1600,74,5,1040.1,5200.5
4171,2212,407,3,459.51,1378.53
4172,877,121,3,1568.94,4706.82
4173,333,37,2,1938.79,3877.58
4174,255,288,5,1956.51,9782.55
4175,2288,28,4,333.2,1332.8
4176,329,262,2,1692.9,3385.8
4177,56,403,4,1046.45,4185.8
4178,2364,13,1,1583.32,1583.32
4179,196,380,2,410.95,821.9
4180,2071,458,5,1027.62,5138.099999999999
4181,1840,367,3,207.27,621.8100000000001
4182,1145,469,3,1423.18,4269.54
4183,1480,296,4,962.37,3849.48
4184,2286,204,1,380.69,380.69
4185,250,180,3,1405.04,4215.12
4186,1875,457,3,307.79,923.3700000000001
4187,583,319,1,1623.25,1623.25
4188,1758,113,5,968.4,4842.0
4189,899,415,3,306.68,920.04
4190,201,78,2,785.51,1571.02
4191,1923,104,5,1567.14,7835.700000000001
4192,1055,380,5,1159.23,5796.15
4193,179,346,2,1309.56,2619.12
4194,2137,102,1,1688.37,1688.37
4195,573,349,4,490.69,1962.76
4196,858,269,5,320.89,1604.4499999999998
4197,2195,445,5,1349.19,6745.950000000001
4198,647,452,1,1190.03,1190.03
4199,1251,26,3,63.18,189.54
4200,631,263,4,1988.77,7955.08
4201,1926,179,3,1986.32,5958.96
4202,803,62,1,1958.85,1958.85
4203,2118,385,1,158.97,158.97
4204,1931,406,3,1366.33,4098.99
4205,1994,369,3,1127.88,3383.6400000000003
4206,1316,136,4,1174.69,4698.76
4207,811,262,3,1551.8,4655.4
4208,2460,498,5,1441.86,7209.299999999999
4209,1275,71,3,75.37,226.11
4210,850,24,3,1548.9,4646.700000000001
4211,1098,390,1,1237.35,1237.35
4212,2225,415,3,1670.21,5010.63
4213,764,248,5,1632.5,8162.5
4214,103,443,1,188.92,188.92
4215,858,206,5,1789.67,8948.35
4216,1103,488,4,1564.32,6257.28
4217,849,140,2,1873.71,3747.42
4218,2107,352,5,1969.81,9849.05
4219,2345,391,2,1992.05,3984.1
4220,1927,334,4,1328.87,5315.48
4221,2096,111,1,1569.97,1569.97
4222,848,20,3,1870.31,5610.93
4223,945,487,3,524.81,1574.4299999999998
4224,1713,434,4,501.44,2005.76
4225,2195,482,1,1445.29,1445.29
4226,2106,468,4,854.36,3417.44
4227,939,360,3,977.98,2933.94
4228,689,160,1,1459.62,1459.62
4229,1342,367,5,700.85,3504.25
4230,752,309,5,166.87,834.35
4231,820,225,5,1436.85,7184.25
4232,261,408,4,180.19,720.76
4233,1152,188,1,1339.79,1339.79
4234,1055,460,5,1769.13,8845.650000000001
4235,22,1,3,864.22,2592.66
4236,996,312,2,705.46,1410.92
4237,2155,95,5,1667.96,8339.8
4238,384,232,2,737.45,1474.9
4239,1856,315,3,375.54,1126.6200000000001
4240,702,272,1,1242.5,1242.5
4241,1440,116,1,758.38,758.38
4242,1599,174,4,525.43,2101.72
4243,2286,410,1,550.4,550.4
4244,569,121,1,1838.51,1838.51
4245,942,137,2,1963.29,3926.58
4246,2364,277,5,1584.63,7923.150000000001
4247,1352,106,4,946.73,3786.92
4248,68,333,4,209.97,839.88
4249,1462,377,3,1144.97,3434.91
4250,2038,134,3,295.81,887.4300000000001
4251,475,144,2,1292.78,2585.56
4252,1894,383,1,374.53,374.53
4253,1905,58,2,1725.07,3450.14
4254,2003,349,4,1446.95,5787.8
4255,552,104,1,772.36,772.36
4256,1534,54,3,1762.87,5288.61
4257,2033,341,4,1947.47,7789.88
4258,2497,341,2,57.76,115.52
4259,1775,190,4,1793.73,7174.92
4260,794,451,4,346.84,1387.36
4261,67,79,2,348.48,696.96
4262,1773,129,2,612.85,1225.7
4263,203,377,5,478.21,2391.0499999999997
4264,681,397,3,867.36,2602.08
4265,1547,399,1,384.24,384.24
4266,165,307,2,1437.11,2874.22
4267,1979,408,4,1772.68,7090.72
4268,2085,310,5,201.92,1009.5999999999999
4269,1244,194,2,1537.23,3074.46
4270,709,145,4,997.0,3988.0
4271,213,323,5,162.73,813.65
4272,556,426,5,1268.79,6343.95
4273,230,475,1,456.98,456.98
4274,459,143,2,1345.2,2690.4
4275,2070,306,4,1264.14,5056.56
4276,1679,438,2,691.75,1383.5
4277,573,212,5,479.28,2396.3999999999996
4278,2428,377,3,140.51,421.53
4279,932,288,5,156.79,783.9499999999999
4280,1810,106,2,143.34,286.68
4281,1317,337,1,1092.06,1092.06
4282,457,281,1,472.1,472.1
4283,1975,66,4,1134.89,4539.56
4284,331,232,5,1470.92,7354.6
4285,659,253,5,546.39,2731.95
4286,515,387,4,224.07,896.28
4287,1325,92,4,366.23,1464.92
4288,4,25,5,1883.62,9418.099999999999
4289,2450,329,3,620.93,1862.79
4290,2028,261,5,1096.17,5480.85
4291,2481,466,5,1806.96,9034.8
4292,361,62,3,1066.51,3199.5299999999997
4293,585,432,4,1700.36,6801.44
4294,1014,274,2,597.54,1195.08
4295,1131,466,2,1157.43,2314.86
4296,487,254,1,645.94,645.94
4297,557,189,2,240.57,481.14
4298,2124,453,1,1332.68,1332.68
4299,1315,346,3,1177.17,3531.51
4300,645,65,3,183.87,551.61
4301,1328,415,3,581.67,1745.0099999999998
4302,1024,457,3,1332.29,3996.87
4303,1269,46,1,464.06,464.06
4304,587,24,4,827.93,3311.72
4305,1638,404,4,1106.6,4426.4
4306,2067,70,4,1108.99,4435.96
4307,128,109,5,513.1,2565.5
4308,2049,418,2,864.81,1729.62
4309,568,300,2,895.63,1791.26
4310,286,70,3,1083.31,3249.93
4311,2216,243,2,1813.41,3626.82
4312,808,416,2,1574.85,3149.7
4313,611,315,4,151.58,606.32
4314,555,8,3,1949.47,5848.41
4315,505,280,2,382.13,764.26
4316,1781,482,1,335.06,335.06
4317,827,27,3,849.16,2547.48
4318,1880,11,5,1289.32,6446.599999999999
4319,551,263,5,122.1,610.5
4320,488,31,1,1879.67,1879.67
4321,2405,299,2,687.0,1374.0
4322,259,65,5,1852.84,9264.199999999999
4323,1515,438,5,447.53,2237.6499999999996
4324,2270,317,2,1710.44,3420.88
4325,2357,6,3,1043.68,3131.04
4326,63,302,2,1339.24,2678.48
4327,2352,244,1,1269.75,1269.75
4328,2478,450,2,160.08,320.16
4329,2156,41,1,1300.19,1300.19
4330,461,6,1,1149.54,1149.54
4331,2433,102,1,1420.2,1420.2
4332,621,496,1,1265.91,1265.91
4333,1260,75,4,1304.82,5219.28
4334,2458,210,2,724.64,1449.28
4335,2055,144,1,1551.96,1551.96
4336,1863,435,1,717.79,717.79
4337,1942,262,5,384.28,1921.3999999999999
4338,34,199,1,1806.29,1806.29
4339,2145,222,4,1701.31,6805.24
4340,534,114,2,485.08,970.16
4341,517,70,5,1984.81,9924.05
4342,2494,367,1,373.37,373.37
4343,594,126,4,1311.06,5244.24
4344,2471,494,4,1706.59,6826.36
4345,1443,433,4,56.5,226.0
4346,1656,432,4,998.61,3994.44
4347,2088,113,1,811.49,811.49
4348,1854,227,4,1172.22,4688.88
4349,149,345,1,1643.26,1643.26
4350,1270,49,4,567.35,2269.4
4351,2409,255,5,220.2,1101.0
4352,2184,393,2,1739.38,3478.76
4353,945,404,5,680.96,3404.8
4354,1650,419,3,273.1,819.3000000000001
4355,2359,111,1,1837.91,1837.91
4356,230,461,5,1527.11,7635.549999999999
4357,235,286,4,629.05,2516.2
4358,836,177,1,1473.29,1473.29
4359,974,21,3,1732.93,5198.79
4360,1919,50,1,998.17,998.17
4361,1464,190,4,1388.16,5552.64
4362,1382,145,5,1356.31,6781.549999999999
4363,474,285,2,910.7,1821.4
4364,1655,192,5,344.13,1720.65
4365,922,473,1,1686.44,1686.44
4366,1182,349,1,1521.94,1521.94
4367,739,458,5,1986.04,9930.2
4368,1390,242,5,990.03,4950.15
4369,220,378,3,1309.59,3928.7699999999995
4370,1693,193,3,600.49,1801.47
4371,1568,104,3,281.95,845.8499999999999
4372,2102,24,3,756.22,2268.66
4373,965,222,1,1461.0,1461.0
4374,170,429,3,898.3,2694.8999999999996
4375,997,488,5,187.03,935.15
4376,2261,98,1,1121.15,1121.15
